date,holiday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-01-30,0,105.07,65.82,36.56,35.0,36.71,77.9,101.71,100.89,106.63,110.74,113.35,114.54,113.5,112.16,112.08,114.69,123.2,135.81,131.11,128.27,125.29,120.96,115.59,110.29
2016-01-31,1,115.36,22.68,37.98,6.34,-2.01,15.82,117.38,117.6,117.38,119.54,121.26,122.75,122.53,121.41,120.66,122.45,128.57,151.48,137.82,136.93,134.54,131.41,130.44,122.75
2016-02-01,0,121.71,115.14,116.18,117.45,121.48,130.44,154.54,196.25,261.92,158.49,147.08,141.03,138.72,137.23,135.58,134.09,134.99,137.6,135.21,132.6,129.47,123.27,119.47,114.54
2016-02-02,0,30.3,2.24,-0.15,16.04,108.27,115.36,123.42,135.21,136.78,135.66,134.99,134.24,132.97,133.2,132.75,133.57,136.26,138.87,137.82,133.79,130.81,126.48,111.48,71.11
2016-02-03,0,102.61,86.42,60.37,51.72,67.46,122.61,130.0,140.07,144.03,143.21,142.31,141.12,139.1,138.8,138.21,137.01,138.73,141.94,140.67,137.76,134.33,130.67,127.46,123.95
2016-02-04,0,125.06,122.22,119.31,114.09,115.8,125.35,133.79,149.83,147.07,145.87,145.5,142.07,139.76,138.71,138.34,138.93,141.32,149.16,149.01,144.76,140.8,137.74,134.46,130.88
2016-02-05,0,132.31,131.34,131.19,133.13,135.22,137.54,145.07,188.88,272.31,225.37,190.37,155.97,152.01,148.36,147.31,147.01,148.36,157.09,152.31,147.09,142.68,137.39,133.51,129.48
2016-02-06,0,127.0,120.81,119.47,111.19,107.9,108.42,112.6,119.99,121.78,123.72,124.92,123.12,120.07,115.51,114.69,115.96,123.87,133.8,132.9,128.27,119.92,115.96,114.24,110.51
2016-02-07,1,107.98,103.42,101.48,99.17,96.41,98.95,101.48,108.05,109.02,113.57,115.44,115.44,113.13,111.33,109.02,109.32,109.69,122.6,128.2,125.36,121.18,115.14,112.23,74.17
2016-02-08,0,75.74,59.62,39.1,50.0,87.83,98.8,110.22,120.66,123.5,122.45,123.57,123.95,122.01,120.14,120.51,122.01,121.63,130.29,129.09,127.15,120.51,114.84,111.48,104.47
2016-02-09,0,-19.77,-5.3,-5.45,-0.15,0.3,23.21,124.32,132.9,134.09,133.27,132.3,131.41,130.96,131.93,132.38,134.47,136.48,140.74,140.29,139.17,137.9,135.66,132.97,123.12
2016-02-10,0,122.33,119.64,119.64,119.57,120.54,125.46,136.21,146.59,149.2,150.02,162.33,158.3,148.15,147.03,149.12,146.81,155.47,233.83,266.6,148.97,144.94,140.61,133.9,128.45
2016-02-11,0,132.28,130.34,126.23,126.68,131.83,135.12,145.79,178.19,184.61,156.54,153.85,151.54,149.9,149.6,148.78,148.33,150.05,218.72,268.59,152.58,148.78,144.52,138.1,133.55
2016-02-12,0,133.81,132.32,131.57,132.54,134.33,137.54,146.95,217.02,271.65,254.71,252.7,243.82,212.4,182.4,149.86,148.29,151.5,257.92,301.21,265.38,146.27,142.17,138.07,134.33
2016-02-13,0,137.45,134.84,132.75,133.12,133.72,135.29,133.64,135.96,136.85,141.55,142.9,142.6,140.81,138.79,138.42,138.2,143.35,152.9,153.12,146.48,142.6,138.42,134.76,129.02
2016-02-14,1,127.92,125.16,123.52,123.07,124.04,125.61,126.43,126.2,127.84,130.98,132.02,133.14,132.02,129.41,121.43,112.92,126.58,158.29,142.25,139.64,136.43,133.96,132.77,130.76
2016-02-15,0,127.84,123.37,119.19,121.13,125.38,129.41,138.52,223.37,219.94,236.36,225.09,163.59,153.82,150.23,146.28,144.71,151.13,207.25,219.72,165.61,147.32,141.13,137.85,133.14
2016-02-16,0,135.98,135.38,135.01,136.27,139.18,141.27,178.07,294.64,314.04,316.58,282.92,266.58,246.8,244.56,236.58,239.49,189.49,294.49,319.49,226.5,146.8,140.16,136.2,130.9
2016-02-17,0,130.01,128.3,126.88,128.0,130.76,133.22,137.25,145.99,187.18,186.66,147.85,143.3,141.06,140.46,139.49,139.42,139.94,145.54,147.48,141.36,138.0,135.98,133.15,130.24
2016-02-18,0,133.9,135.02,135.09,137.11,141.96,146.36,153.82,258.76,288.09,257.42,217.94,189.28,177.41,183.08,186.66,211.52,233.09,282.2,328.4,258.84,234.88,172.93,142.63,135.54
2016-02-19,0,137.99,135.53,135.3,138.51,142.32,141.72,151.72,229.79,280.31,254.56,246.58,246.28,229.56,187.1,178.66,148.51,147.92,218.82,254.49,178.22,142.1,136.2,131.95,127.24
2016-02-20,0,132.15,125.51,86.11,72.31,71.04,37.39,37.76,67.83,64.85,100.22,122.08,126.86,126.56,118.95,117.68,119.77,124.99,137.15,138.5,136.18,127.68,117.6,87.98,59.92
2016-02-21,1,69.92,48.65,37.98,23.43,3.43,0.97,-0.37,59.7,118.72,124.17,125.51,124.32,123.35,119.09,117.68,116.93,118.27,129.17,138.87,135.81,130.29,125.51,119.77,114.39
2016-02-22,0,0.75,0.15,-6.87,-0.45,0.3,130.14,134.69,150.43,153.19,152.22,150.51,148.57,146.11,143.87,142.3,143.49,146.03,151.25,152.37,150.06,144.32,139.91,135.81,131.93
2016-02-23,0,134.97,129.45,128.56,130.35,133.03,142.43,148.48,157.13,162.8,158.25,156.16,154.75,154.45,153.92,152.43,151.01,151.98,156.39,159.22,155.12,150.94,145.49,141.02,133.56
2016-02-24,0,134.6,127.28,126.76,127.51,133.25,141.16,149.22,158.84,161.31,159.96,158.7,156.98,155.56,153.77,153.1,153.1,154.29,159.22,164.37,159.74,157.43,152.65,145.71,140.49
2016-02-25,0,142.44,140.72,140.42,141.99,145.2,155.35,160.87,262.49,285.4,256.97,233.91,221.68,193.4,189.44,182.06,180.49,184.89,232.5,290.62,261.75,193.32,158.18,151.17,142.89
2016-02-26,0,141.02,137.74,137.51,138.78,144.3,151.39,156.47,198.55,262.72,243.84,230.71,193.4,183.25,156.91,154.97,153.41,154.9,193.7,288.31,193.4,155.42,151.17,146.91,142.29
