,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1096,324.32711503168446,307.2803227462747,301.13414877042453,297.0994664987571,296.8673247121007,303.7626843376211,303.5454003693187,314.64868067731567,336.9153105775822,351.96350544742245,353.1409718339885,354.7321631743898,349.5677562381365,339.26569918871866,334.990705619005,341.05068703875395,355.4827760521189,381.81549049873126,401.5610344079554,402.54100942004766,395.94939073789755,381.12605428765437,370.24118125144633,347.68269545936596
1097,337.7156928374756,327.2191822598789,326.37087735318084,322.92232644930834,324.731543478202,342.71899436994335,392.2063157891363,444.29794168885854,463.78618536557997,447.2339474719972,433.00046733205545,420.8145793725082,401.4756039582773,395.75712908240524,396.89602284028825,407.4667776480356,418.0195073416978,444.2014967864819,452.8737606811444,446.99007698622114,427.8118409228424,412.6283825641685,387.14935699237867,359.8117530573527
1098,346.0633426129849,332.29343528262086,331.0404095905634,327.8511379378626,329.736765206933,348.7082479733902,400.6095548276677,451.11805523784346,462.88458672134334,455.05454919615784,440.41790487987424,426.5368611696771,411.44451652578147,406.2067899502563,407.17493856417263,413.92197828098244,422.99987074856455,454.09981570104736,464.4929839969012,463.18659852162637,443.2107585816811,417.59617154791476,388.51575602645886,361.51858255970905
1099,344.4525772365213,333.90680760909305,330.83490416710634,332.61791229207705,332.0338473103358,345.37193560555096,403.47615399662527,458.7482350376549,473.82908035376136,458.5621283925751,439.66647446484654,426.8730287882187,412.73123240634226,402.00214096548734,394.5044530030614,393.83099997012243,409.2099031550461,436.5651222497213,443.2565282818242,438.4728524439482,412.67816629917826,394.86625641055286,377.9421552039835,357.0207768620252
1100,347.68598250294815,329.93423344845115,326.70523984104886,320.31924597667114,320.97174938457346,326.49399095832536,338.45561350590964,358.74035731378024,379.3694351713273,389.777443901035,378.3886811816203,365.5463005427814,359.57283037214887,349.82188770692954,342.1629172852613,348.3011495116663,360.24365161800296,388.5839203443683,407.16049416543734,406.4690484491003,383.87995579225833,366.17807988331634,351.4209523507576,330.9777316201244
1101,321.0275650688255,302.9567140081571,296.8497634046131,292.35476007894107,291.945339508554,299.3841935740787,297.44239698324475,307.67763781249346,330.93792326609304,345.59994839757127,346.92217370779605,349.2302706854999,344.5989105010917,334.33153827426224,330.11185924517554,335.8423672514567,350.50566726151646,376.808769350526,395.17878303061156,395.53660335522517,388.70467863116704,374.31008069072277,364.7263470059082,342.20950572866013
1102,327.748656125789,315.0846014797949,309.0831506503106,304.2502470003864,305.60313189865934,331.8578067973841,390.01082983306424,447.39924162559635,458.4583201677376,443.71413132855673,431.3718101832026,416.9444434233832,406.0619110309888,402.39782168140295,404.31307284871775,407.8298276106592,420.3289154557612,439.7376697293133,450.1978364809202,456.19026705233114,428.64711274842324,407.14871409650925,380.99163828835697,351.12036071750566
1103,341.323457883276,329.6002972808905,329.2877095921377,324.70542222393095,323.9956711859581,341.7628090520374,406.0770679024081,461.4619212670558,477.4916531979305,456.5086441040677,438.8238186007575,428.2994047655351,414.2986192816435,406.85388788538967,405.9760372211946,407.2181950134582,408.51024235527586,433.98165126829,447.197841467978,442.72187922597965,423.8159012915923,403.9224632524847,383.6283940560503,351.78797865601445
1104,330.0150616456443,320.58387705938486,319.99654951225403,316.0045908480567,318.5390270051256,337.6012542019491,385.01108308853503,436.923297731793,458.19611555206774,444.2245725750017,429.9164811973141,417.80860799271125,400.2895283007507,393.87585361671603,395.7087344931657,407.9327495017838,419.8279358747275,445.4949832038575,452.15523480431636,445.19158274894096,425.9670091799213,410.9555516768783,386.1470185327001,359.59522990846233
1105,343.76407436079717,333.40440534925887,332.3902326070276,328.05118252230676,330.23976147184743,348.26256694117495,400.4444951138002,448.6935055761602,462.29365214591337,453.2505323799344,438.94516320265825,425.50871692709916,411.18532489281785,409.2157474142021,410.24296446501785,417.8223452334132,428.23114573990586,458.8356798653002,467.9234919193342,464.06176845150435,443.7368562632305,417.69239613321577,388.5095864744459,361.377324608514
