,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1461,212.03672734518864,187.33912894966528,180.62324978636303,174.80509306468926,176.1486355603502,188.8709385856519,199.94905560969514,194.3588627040571,206.4668757758077,221.23024877181163,213.5320148026466,221.59627271949148,225.71820822630912,221.66298354623004,218.6635186143507,230.4125635727529,250.52793628095998,269.6135678873238,270.2764256785959,264.37711225313626,263.0215998976149,261.04225654446145,258.016469217615,247.1887408119733
1462,219.0705190348168,212.5387853540589,214.45982797355725,213.16202207417433,219.11134056289364,232.43558672341192,243.41029509290706,286.6631949126188,294.362309945373,269.65700977062073,261.80616978802544,256.250185596392,254.29040752409168,252.25884816155138,250.4062195952172,256.13629923474116,270.874638972044,281.8376501558931,272.75607196809585,255.64973648749321,236.24258060291854,226.8355641812807,206.58969044739342,179.83338967297794
1463,168.45552032009593,153.36755160001775,138.59534394617037,138.02601474866242,145.0726378208878,174.96405678611575,214.21141759735167,254.7716383591485,283.1530354009718,279.0598862689705,260.53791871803696,250.67000246859698,243.11541828534288,251.9115341738763,260.0897435141221,281.9575775710549,304.24380437567936,327.795958476863,314.07130680314566,288.5883063756364,253.1378602837068,211.89844447836518,197.32706601940282,165.35589600951374
1464,134.86631194278382,107.80819712151953,83.40116129708184,74.89051852988368,73.1103700535381,101.06217830367672,132.93193158004374,141.77643219847855,139.91021409309758,152.7731631709674,173.18368723826245,171.12052348308913,180.77593069774517,180.75143768439628,183.94800003753377,201.57612171339352,214.6004672684273,240.9230300664662,242.89321638235378,216.0672310778598,208.33693073144596,209.16631662762148,225.07839897277685,230.252187575169
1465,255.1919282411117,236.25925804902937,236.47350075458772,232.1857058535017,227.76380037454535,219.77276523082173,193.25574347420164,240.51877448524215,255.49202052825146,264.0963291044175,249.2502108647326,260.8932576708235,261.81982564069256,242.90143634703435,238.91934112931145,238.58341652402822,257.8406448747276,255.0380587514486,258.07557750016156,244.47801208803963,212.59130043699457,225.10609682452568,198.90002168616797,206.3717659758352
1466,178.31732503438474,163.77106235314196,152.59168690871667,144.9643066880107,153.119017421197,187.36901847637773,226.5973637209271,319.9181723923141,352.39776095066924,339.32885434660545,306.8963165195042,295.1422983998363,285.2202953910481,277.9624325543813,281.63786071022884,294.8614004213791,324.86425769291293,314.3935660888398,309.3475567720392,301.9540781248622,269.44518606194686,267.39048765007794,247.87543449296552,242.42094562749213
1467,211.81010670082375,210.18143710525104,203.62238148989445,209.06309283494386,219.09049939724346,234.80764334210437,277.301978487506,349.29940182659857,355.9370037909338,323.3613718454159,313.540661561006,305.8039637630864,300.27501855459144,300.1917108609051,304.04759258942664,308.7391696949534,323.0097596613837,312.38893371507066,292.20636891363586,265.49498536954707,238.89637238342576,224.54683857633552,200.89079560318072,161.73380474162252
1468,162.0393018955464,144.75068483668213,130.2803782684986,127.12060469054444,136.4770250905866,167.56458051123082,205.62109830873192,274.9407616810032,304.950241576117,302.2016713089288,281.88458096486255,279.50119159539565,269.6618841964905,272.7501956658498,259.1996616152895,265.16845726615963,290.93117194835895,292.4914864204508,281.57298826646985,279.26919297503605,267.8088270076592,264.48430457238703,263.19751396646336,268.0935984308131
1469,191.4711083862095,182.6953445365889,183.69421532545203,193.41921567587747,200.05076263612068,241.30847605985258,296.7697417017822,367.7900382880831,385.25730111130434,347.745390567042,347.92902014982417,330.43043365921466,316.6751321992554,310.2975458391018,287.9358976723956,284.05827468255717,299.6852480751905,326.0097008624653,345.05806522827,308.7874112461202,278.66348056443894,270.0973552166306,270.6956149076211,273.4619878934219
1470,190.4385488362558,186.9627994664073,186.11598338224618,188.8563759302415,196.21357218923623,207.1859245096373,256.847777649189,315.1259784030867,358.98603788832673,343.42391770200237,308.7304974487371,290.6649815924835,272.5273535515653,264.1635523440387,249.05200980460603,232.21369813163966,234.63634953382774,278.9970350980629,275.7900950932042,202.86088765327358,179.27720093207873,185.34755584205845,191.73763854977528,197.2608481040094
1471,188.27673086727782,179.17038040577773,177.85480723882623,179.6695240859931,177.7791227523369,172.8327168144854,164.90869542601735,238.3723548695678,251.09451150835355,243.60917750564175,211.23796776607233,192.10676218675988,172.23215788668674,147.98808445575787,136.37572086785153,137.32386073699445,167.2373395813243,217.6433297317609,213.7197407775463,148.87671978972608,137.7856203617398,165.31163686544934,157.40829854371546,132.76936348046277
1472,128.07220079981877,99.60357978506946,80.0621705208095,73.11026502564968,73.94116086322231,100.97275877671527,114.97507025816884,134.243136729752,146.23761704720224,155.19213048707965,170.6157641645098,179.15444816085372,176.209895652645,170.8939313382022,161.55090640791843,167.00964227615788,196.6124829299277,191.8988271500384,193.22619548227843,174.98662644555804,176.8825881566907,188.60435186844018,194.87844963887483,165.9631836208823
1473,173.8670412964402,165.0596362588227,154.62618775355946,152.77317548685932,160.33469710178923,199.4460268616541,254.64386656558727,325.64626282110555,341.9910885905471,321.9939021441622,298.292441791204,288.69428948197583,283.65309830929067,285.1083591746738,287.6447854901036,289.97293023568164,306.8158224542774,315.1511564649318,305.349667122783,295.16590471881574,262.6412586370533,241.5900294833707,207.03705862831956,175.47835095221035
1474,166.490127908884,152.4890409186294,135.89229143352145,127.94584273019353,133.07390822839994,165.67736929589103,202.61055093785563,288.3230027606553,320.2834959208068,308.712353025501,286.83180680585997,278.8844161659004,269.2814324487968,279.31863780017864,274.39469195144085,292.073332743071,303.2639532474005,316.82832081325523,294.5015182187499,224.35490486384728,201.01597476431058,188.25174507472138,166.32325966172957,130.76390697118242
1475,77.73532462170249,57.24621634672269,36.90166836112314,36.77217331249108,51.66402156450138,94.26936312679535,152.29456776676795,205.42518346645102,206.01221870524137,185.75815605321563,180.52385176116582,178.15295226664858,177.0738445288007,181.04816527450157,183.68891438074678,200.2930909159747,208.6430788831867,248.36864767111487,249.13660684375478,196.7390644304843,185.88135664934723,185.70897249293992,183.75238312518536,159.50607459783708
1476,142.9045015728971,126.50936507117626,117.04958352384256,120.43443872120716,130.60111741556472,166.94501697933165,219.8098938932159,258.3122747360136,259.7863866343008,239.79123016281582,233.03873809596186,233.4458624123705,237.35426390944068,241.2873649587986,245.7262486898104,260.29087129995855,276.17995140460994,304.49420776119314,298.3365640923091,266.236809856622,240.57365011922172,228.8441501277099,210.15345510662428,185.94152409203684
1477,165.72245584046772,153.96155314313754,144.550568580312,141.53941336430364,149.8957064468649,176.8897017385346,210.20059210160895,285.83778091872324,303.2172633900606,264.1189088127853,253.44627254589528,232.4475830831265,209.39631268155154,207.96206449497973,204.44605884685905,207.24345292988642,267.4478321525231,301.35797763046014,298.43282139715103,240.72669535856903,223.07259822602862,239.38982081374073,238.381962254488,221.88733964145018
1478,174.61658452523034,156.71998023580772,142.13452605508814,131.3968540490615,129.7536046773302,137.16839406067982,126.02100087792553,151.49707680368118,156.19752840278048,151.67125441035748,159.95984301814747,153.96607418278322,150.81111820004605,152.69839494679567,146.8359790441483,150.6922570271466,194.6490278963161,236.59313528316875,237.03804682580164,192.2327907678682,184.28013761698435,164.58725652245317,170.7491515924053,172.74959028458665
1479,164.1048998237087,150.46794224334099,137.96566614062937,136.56101197517032,136.9314254798271,148.51823356791772,146.51470007968007,160.79675860315066,188.15134547931382,198.1332637579823,189.538081385809,194.81375347921104,193.68019427623824,193.57782977280243,188.37358948349765,187.1039033765866,202.03673704074038,238.65454908289672,252.1090646536834,245.32941489007294,236.5883681386111,221.65769356313518,221.78478849663907,225.61986567843192
1480,207.9613494005092,199.75782673978125,193.5257038585052,193.5020439458841,198.55020577450085,234.34104454102075,281.62496153510295,379.2788548672115,408.1521352122094,388.22060863465015,357.04380356808065,335.08229851616807,319.525253882549,310.5499584943557,300.85787820424866,295.8142128628533,300.55482245661176,337.038716926839,323.77132889505066,283.33865959803967,258.61294235943336,234.7249550064694,199.7010997698897,176.854882881482
1481,131.06461391813377,116.557521760828,101.22476159159862,99.47393270825046,107.29389792290013,152.4604617922125,227.33871682320589,302.59634367358706,339.2052349170097,329.25456434783877,296.0783512095968,267.61885983481625,249.1504404315246,242.83738654733435,239.89600251296486,251.84812474378458,265.52409125696215,306.7316927861231,296.5378822389584,256.4547709136242,213.46475089469376,202.77778871018796,185.75696975425495,149.84491813638388
1482,124.94151634778146,106.85088083601292,90.57036609923219,93.32614546124182,105.40958366079767,145.18700426144056,202.2640557994319,289.4588965294397,291.99543207903076,249.29966296760244,258.05994530948533,248.14086501626338,240.96370725292107,248.8738351632192,256.9267268143685,270.76228671223726,318.2435066215658,372.86599245313386,365.0688985207255,288.00498807928346,254.05791354845482,246.8888758140984,240.69247329357452,247.04621277504538
1483,284.1623561664427,278.462924866821,279.3396095773514,280.7294009908751,282.3249299651435,291.1925320837304,295.64091358648625,381.9579838776312,424.66737522349473,400.4828631172645,373.96530055070536,348.75334034318087,322.2130709856921,314.87783085674835,307.55967618833495,307.98864641817556,381.8485597388303,428.32207791788636,422.1707572800339,332.13259742808634,289.48182889982934,272.23445967870737,253.67027297934635,253.3963940927201
1484,126.77051301076142,113.13273823652074,104.96861934001626,106.69724881033676,113.48090026405214,147.47891524884946,234.99874314691152,307.2032874001587,366.92372781856415,366.83380570428955,334.20787793922165,302.44180849112223,271.1186337800322,263.1814083060411,272.6100057228654,293.5088906746039,317.0693588063449,348.47780416477644,353.64424465390226,276.5581708427232,252.17437916471013,232.73442858930747,246.43625936389802,249.86128198761438
1485,134.67824162862837,123.80754771802077,116.48986203490253,119.78362404506424,123.03572526784421,131.88688062815947,155.73995766060833,179.2364444123774,161.75163221481938,162.88862519132203,177.37019165329596,176.13622073761582,176.35437370597,174.03124921516334,181.44721075542256,201.37961458015891,221.45866037034853,229.30979545447713,238.01749406952445,200.5800451562409,191.39642958190956,184.58045577003767,180.71032385102174,186.4974208590268
1486,151.72658803141732,137.2431259128807,127.41832186801184,129.09601299957689,127.43403495254901,144.98217147166937,153.79779587850925,200.29900492312657,237.81411318048677,275.2445296262017,259.7215934790607,237.44413532729345,223.37692269472666,217.41542036013965,209.88462050306174,206.4655117609018,230.9324604684871,285.6102016369148,248.8939199908267,229.9737836325032,222.0978287602335,208.3360184980686,197.99609887946448,205.15066413095929
1487,148.27737874476784,140.0850304943925,131.0832544770741,128.55883181875055,135.34971074972765,178.6292923709324,249.00147042260954,306.62939378340104,315.0018321419155,293.00964469796355,276.5731876870391,254.22595690016703,247.4599366867908,254.91891670100625,265.02801100104784,279.9779628970595,303.99399003573575,337.11893331998755,312.6026045165227,277.5466241098224,233.19573123117425,219.82172543386417,203.5896741733871,197.8447861673779
1488,160.7612129546135,161.06189327888734,157.8928336625186,160.92893610862126,165.22865692199417,177.4913424111502,205.7753572451408,275.54030590752245,278.38151797499785,244.1762588879687,230.2553482258479,218.39469928320779,214.13800001177685,222.01943455741053,224.41652092748498,222.64348477848466,259.48810861507,281.94723975636816,267.2509877003597,225.4749369321444,209.52880672191327,205.98047299428964,200.19925575757657,200.18348545293196
1489,144.94015734861722,131.72541191312035,120.41886657721153,122.58059355808322,133.23453916027285,161.9971152479622,195.96880794322874,286.3650351769214,325.7393048494481,304.0532288271161,276.6833769449375,265.0604915332495,250.77971965716145,251.15219012856835,249.03553032916832,248.0497772725012,260.49281136936577,305.09423806809195,293.9672664894532,231.05002317424612,215.73020871861277,205.0846772905631,184.0327877656278,177.64113171760414
1490,137.70443529476663,127.84788718625583,121.61867270944373,124.67618170013915,129.60411322974653,152.90937100983018,204.12723170472333,265.1714135735581,264.25043010665735,238.78246529821286,231.32122262672516,225.02342520756577,218.68481838787235,210.11517014297283,205.99649498187918,220.96608381120697,243.87892251879367,269.2626261968961,270.5802154416695,202.76704698310598,183.78661239443045,176.83526346438344,162.15912671550757,155.83934740885303
1491,130.6208444036644,119.19231294511863,102.37542052417965,100.89530369852471,109.39495291070699,131.8810646578472,151.69004225968942,190.54168724490256,201.51268179231104,183.12204993655376,167.8377043270287,156.99700702472916,146.34252300063733,145.9042136319968,143.83073099875241,149.01734080695908,167.42199751198893,193.36334199157503,180.91809655354126,155.64858440061622,140.68036109996683,137.54799581331616,133.5881373057137,125.69815457606305
1492,114.50623630148297,96.33985381365392,78.61602615884965,74.52201936152841,76.14486697085835,84.77610886923199,81.06906058912952,82.95934801878514,80.87069271100273,113.67550727513225,119.95168087652539,96.52010805051734,98.70681557455629,99.36883370001587,95.57030016168548,103.07361604237687,119.31371816881361,144.0791245335079,123.39160107368966,96.99785321686556,93.93850084666883,97.07958302687223,95.43677632034422,85.87264773481445
1493,-56.52009379779298,-82.13937450754588,-105.05164390515023,-103.1209033242175,-100.8589768070089,-57.456416015793195,-8.657315465238469,10.358779832995367,39.34268733743545,58.201951819553926,53.43089326852345,56.91916215697461,65.89005365599468,79.40042766722812,93.05390360676697,118.99812148868946,139.06977275846933,169.74721841393364,190.97202656049947,190.4525920592009,189.77259887921497,163.4672135524669,161.62233867531725,164.01676721644083
1494,116.62756596991102,103.27323108150128,101.10011506200371,107.90880613769156,123.37409029351915,162.73116030420005,214.76659587068855,335.2821827296483,371.951184170742,342.49259126688656,319.10919953322593,290.9124761933158,268.25401687002784,262.0880930930159,255.35554922463743,248.04894742752455,264.00297811151677,304.11779516378067,283.1104118522004,244.45666734925962,201.7424757696791,177.55352990724478,147.3201324833611,112.30624671377578
1495,129.52711092705837,119.77375913469632,111.49484190719099,104.90307888793461,113.26348750970473,136.64257335530644,163.14940090346443,257.2509784218188,291.35283382342544,273.7276730216171,247.1312446790555,229.18171426139065,222.3261882873453,220.6532666489784,219.90769783898588,221.34296053220078,257.4887468161257,319.8242183946888,320.0645432512816,234.85892879299195,194.31926042248517,184.24389683354016,179.20105141943915,150.99311707091206
1496,174.39224496306727,162.76183341646976,158.1222971205162,169.92526044715723,187.88183307580107,212.27728560364017,247.49855553305514,336.01272428767277,361.42185645578513,335.91679677455755,306.07611984549504,286.0408401856001,257.02874857907125,246.1414169364835,234.07193601007137,230.74451856672297,244.834440486,289.6785055236505,283.4392780999933,227.24641062811702,188.81470599961753,181.6074961285442,169.44411552308816,159.11994623447725
1497,100.59619611036311,86.3811732993498,75.41731034733266,77.63474749199136,87.37406728311197,120.66502050280849,168.98897282727228,238.4990947073831,274.52078495995045,254.7529740577611,227.50402257849646,201.93798626336607,188.5167790277755,181.25703603017095,176.9772309961042,187.60244827029106,206.92356304041056,225.10225919789144,245.40901809521282,253.46458773951608,224.55731167810933,217.18097463145304,219.92853822111644,227.6557702502688
1498,233.74949214786875,230.98214522636286,230.44894411399954,239.2464849816745,250.53629950390794,257.0745960796783,272.11772946241797,353.23011385245087,371.66077829658224,326.71602956531797,321.4194386090528,293.8411646823049,265.3652456006607,259.90190684714946,247.79011783530052,233.64049241526934,265.1597922843097,317.4374994675979,320.41466392766773,247.61560392347369,239.37602946521054,239.34006267056736,228.9556107750106,222.33083855649085
1499,108.22209308563058,85.82176554712021,81.59245377930716,83.40707595662138,85.44455936737288,88.70380778257407,111.11032030016153,151.04367091992947,212.05291491957553,224.88743866951563,205.46599748723563,186.43815741916336,175.34492861827744,173.7171897159158,162.60782991710371,165.05886426705354,203.65645854727026,247.27186299964643,250.2861788939544,194.46037639676126,143.7049718333604,139.5219955680599,144.50712304240386,137.2906473580852
1500,85.98265106013866,76.12732268521737,61.07688324150297,62.519400764916156,58.77376007794689,69.20971003757313,73.27491985791164,101.8314211761583,112.76681787335741,98.13691711261231,107.7129985170051,100.6203967667152,102.32312405446032,93.24594857925533,85.91564820413109,91.93705705566086,128.62899159738345,140.2088963948169,199.2164550795629,142.91369299014457,95.9926432772136,86.29655733170614,81.0402737220422,64.29695601546086
1501,-3.498876967865442,-26.195986277814995,-40.83059286250983,-39.09403400058426,-26.28042420524065,28.6297923113072,105.62994261221661,170.78424808455767,183.4327892360269,168.39479277923107,139.52417357065417,122.73450571690506,117.13381771674187,115.69542821840952,113.18913138690027,120.44348119624328,138.3462009108873,163.08846172349703,191.9454512984839,131.55597698937663,99.77011913031703,96.14467060871638,85.62630886944567,73.3999365705576
1502,41.87150122018048,35.344036020574634,19.42919960377833,19.039862816040795,27.286418295991837,54.73738104914406,109.18076534684016,171.00309014709617,181.1260663237243,151.12585222150108,132.69144111984923,121.57796257890865,114.00870210170459,111.87047462850478,109.12272341344979,120.23793134454579,136.44035683666309,158.05955136224063,163.22936924390442,140.84324016896764,121.8597338352854,111.83797822269446,100.78076207857592,64.19495678360636
1503,44.43994350996482,24.8855968420564,12.509942482739717,14.420357552545624,25.368189409301607,51.527780420490245,109.78811689428844,149.20829789729504,165.42978546281205,145.0652927397264,115.86101498479445,103.70468649204844,94.3422130776458,94.31748098359799,86.04496035431907,89.92241522207951,96.7054568551907,117.91933567484273,120.56623397212974,99.84069571656715,94.73055750738001,94.90611280291245,97.11312875101194,70.92979716611171
1504,85.75516699500054,76.59917467658451,71.44027725937565,73.26795761245538,80.5794363333118,101.07760601226462,128.792131245394,174.69070980148302,194.66012692790713,175.38469499847614,168.21053479441122,163.5840823785392,162.21121051499406,166.28929087072444,159.97452330655761,160.22954669591752,192.4835912282578,222.28174731549566,231.2542533078206,205.2129809560923,205.57828341685064,208.1931092748466,199.48180197910818,198.82920874249203
1505,225.12333118934302,220.6679228114405,221.3620694540275,227.61989032488316,234.05591337135078,241.39702702208004,273.76604935734514,358.15890017034445,418.64434235581524,401.37694519409735,358.7744945204334,336.1605507146217,306.9038680389321,300.25400880892283,287.41618775453907,276.6735157218757,300.21339072468044,324.4674436712359,361.85188752227697,310.9421058091448,242.11752583136743,212.70570834373453,195.95999478813877,185.5998345626171
1506,92.9284584274611,68.8709917362768,59.372812642692764,57.85856684155638,57.881515364847814,67.00430002710482,94.73656607341479,141.43111806619405,184.61087812968856,200.4294567991644,192.26545146098354,178.98939657007188,179.22351219153092,173.08988270047251,167.75840997788572,174.23266014083444,181.69068369075876,205.21425499961512,235.93407974736894,126.92877476608578,95.95276741128589,95.19457104898842,109.89830474854668,86.94387196995811
1507,5.3857342859968185,-17.068536551699765,-38.91198439759319,-40.260699550466484,-37.41213074292682,-14.540145306051727,19.588837618286732,22.11565468883981,25.434203410078794,34.54989912319007,38.05604698561979,42.09245164665106,51.42021864150695,45.81821903099734,42.115330238591184,57.39347295238872,72.99837590093878,99.98220229112215,109.61062992399297,62.940310872745215,57.78133117735416,55.21494122118878,56.40952856202037,27.193982108918817
1508,44.31420616882119,28.267561769204434,8.616385532514329,2.2733559584966656,11.72119800552565,49.36936551033827,98.71000490426309,157.5198826511607,168.0973900279564,142.42319576637232,114.5581273798858,103.93088390743202,101.52707967857381,95.38825015511006,89.5310064816334,96.5602811015197,106.22994682101145,125.53688030491969,128.29241238752172,116.88846868005615,102.44878420728261,97.52244711056551,84.65882235543316,44.76588219056876
1509,71.08897743016931,64.79362543302693,52.499333665708946,52.94855698856102,61.77227315688111,78.0364117600528,114.04529562074319,163.37363016319756,163.24165011703369,134.10798875259812,111.75028741096105,102.29909229320745,101.07655870519227,98.35644277818616,91.44528899474454,93.1172840838536,100.71689476791823,118.56318365187835,125.50198933204186,104.90653642296058,95.82159079034665,95.3606280162175,92.45904124579391,70.01897529784625
1510,73.23124326705894,57.475334333970494,43.97272181998994,44.61654343762254,58.44488315287424,91.46166974728888,127.39030879096859,210.18348845023976,245.74281924108197,192.1480659347186,180.53346924251272,161.46017592193783,142.20600669977927,141.28456693160555,133.04749697151433,125.43569273204457,126.40192833501516,159.1954942455069,199.77142011581807,134.85312658058874,108.28479067747935,99.90348297215021,102.43803072788464,110.32506076769215
1511,165.4270360160687,157.57690193657072,160.946611601205,167.24783955566096,173.1213287787523,184.44646501267172,206.86768407240066,283.5617215314169,320.54840334015216,292.4348245428399,256.1410626410576,232.2466667126618,208.4515442041503,196.99335715808076,184.9626358040016,183.7557246342158,199.8558994682162,270.9263300949533,305.54600016481373,237.77505519645064,199.57670519932975,177.7059726703173,156.46659898871934,131.09897346092865
1512,56.431445514133884,39.280203168058705,26.92924029183763,31.879298056668887,46.05727121131622,81.80127601688082,188.77360572104732,221.25332013424492,256.20047577619033,235.7222364840036,210.1884867195975,190.08140934001324,157.98685168729259,135.66026018544434,127.44125063140083,126.1598537880534,137.50218668235192,141.06377177533395,152.9413406384539,117.15603629455299,90.46635783815304,92.78759386456571,107.27365462438271,78.05208555086764
1513,41.55422156278132,22.585761734838314,4.891757752033499,-1.1144443273666127,2.087093781988102,9.81958696357276,24.1738410706659,46.85157742499723,44.11495870495088,36.645371400594456,41.03914705610816,36.12978501371077,28.57324352160572,13.185250096192135,5.313859859513741,6.3181334211458875,11.595390661982378,10.426746627790692,18.13968502832654,10.341025874885304,15.190013541134192,11.896344066134873,22.094559962972312,-1.8481011560832599
1514,33.47357256757823,12.82102672240245,-7.1419876589466185,-12.738388758988663,-8.629507338695191,6.883915620368782,3.3160555694815343,13.472223030521207,29.905980942943017,34.53584717685669,27.174635487765443,29.466295681213637,28.593520440005022,26.71876431306123,23.65326292532893,32.24900735564245,46.452107740711824,57.27974499625054,61.69329091222522,46.32684729970333,44.421507357262556,39.71839123659197,42.15833389334085,32.317321381954
1515,46.61524552065572,31.25631676069247,19.94006038623263,18.51437001786215,36.00875989096954,80.89249953912127,129.86256217476108,196.92688352565375,230.63333689104746,220.61637067934024,199.75192326628465,187.3781224854435,179.53618925243956,181.32983438552205,179.96260429418467,175.51097576083598,179.24563858546819,185.03070650100486,181.34240743669983,152.38034078737618,117.93629593808774,100.81877065069176,82.0695749261202,70.24684086848649
1516,81.9744843277658,70.44471649404264,55.51668996202275,52.78913435640263,59.25304719269084,84.78245360458172,137.87567015911358,219.32666340869238,266.41731315826536,237.07765773412962,200.37003187210962,172.33175222069795,150.37622120042946,144.4172845438171,133.79436198351888,135.79489044008477,133.28831147695104,198.26788767951942,201.75862269212516,153.29558113543894,123.54029159467791,96.29211244023958,84.13584396112842,63.066158171843796
1517,79.94358032334608,64.57622393601306,55.46953019199691,61.612908351453456,74.38851761001524,99.72293244707313,165.49592563907524,249.15336278545686,268.13960536407575,253.35035039521193,232.63751368469002,228.2438740592271,213.17049115570615,212.94511915627442,207.84949095074734,205.308968275523,212.08726873377992,268.05308038268913,282.9088962709493,257.69094925199767,231.4990378683664,219.11664234109378,204.23560589430647,196.4831093885294
1518,200.02091124607387,197.26394494826926,203.8562010493259,213.11665743340944,219.26045017238965,223.79789798143895,285.0344882910887,346.6617277924044,375.31706346426824,342.710282294631,312.6222104429273,295.94506245401305,258.51500652021167,236.9522770353334,225.45245338484972,228.6700271378734,251.40858302616058,309.2842781216426,334.9458277677004,304.2771283600071,266.3093181897178,246.32889516878706,232.25705833665415,235.0162085204311
