,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1228,237.26649075500114,227.0099968579947,253.97380985171168,244.22239680587847,240.93514954712901,232.83513531352634,208.1709472234919,189.3463463107212,179.41828939949087,188.0126639943996,204.4121956735395,217.15691384832036,218.9627541897459,251.93649367960467,248.470482384652,228.91179644949418,229.8886098239446,227.02250888914435,206.70287262675444,160.86386786506105,131.07160590598158,140.42137915375383,145.6588877111609,121.53688738409483
1229,173.82922055634629,191.4513455542555,138.98336256902456,93.58061935379499,60.854291455469024,45.23819636949304,42.497071204080044,26.92940659758341,21.716774873893428,17.260524469193513,17.192457925393967,21.24414224518017,48.35854548705311,59.954747872485086,33.73412150888572,30.146665786605922,28.28225698365509,29.64591935159416,57.772626778605115,62.606821533882055,73.241916901828,81.62026300441818,45.524489668468675,32.27361915197747
1230,-13.985081238357509,4.87607551182839,28.300220786690545,17.777917376997607,35.52512258138012,53.32618338490522,85.90697208119468,97.45900798021313,85.48632040329642,74.31787670230773,49.08857455807231,31.620247743352877,33.62642180919812,54.87843838485054,87.57318069211999,115.80770722419265,132.67688466585605,142.12362052353575,151.12077329780075,120.79337002768006,97.51250164038834,97.33117500322919,116.98572804124433,133.34744880424776
1231,128.88407013446732,171.64774976391539,227.31453651426233,304.9132717812242,363.34012672112175,405.5099612835606,430.54990079401495,446.94927233950085,457.43983257636336,497.93016005821687,547.0109047932591,618.8217794813904,653.2538506334297,692.3253477091582,748.7928671541249,752.6207414484081,769.8812330474614,783.5006947319067,771.0003656448787,802.6196138241353,850.0468444481603,833.5586836945613,813.3153385224341,769.1088943202124
1232,718.2853055393621,711.4259299913374,655.514630540737,590.5191718834794,542.4395061324324,486.9827229604466,463.939957393069,452.6907525242385,434.17745099982636,427.6602318840956,402.8920807484608,396.5193650261714,396.11856397382155,431.2340602057655,420.28183957188924,347.6822837739723,278.21484836066617,257.0716162067711,235.63060430984106,188.50469241137498,194.476877288021,210.94585820644295,192.02990194053842,176.687370158593
1233,125.48448832442205,102.1555530420714,103.21349246660316,137.5526938772895,151.20274547873274,166.01584959957796,209.7573759859781,234.73536088594443,233.95822672532182,197.1558083731826,201.32213232732812,217.6858613248325,238.20487450156887,295.77630931369487,359.24143629407774,388.5150449300589,400.4448253838269,399.6154641685905,398.40735783061984,379.2335892749569,344.80071794054174,321.94663298615274,261.89822436074996,224.35615760387614
1234,270.2360832008261,269.6892246286824,236.6396731613775,223.38850222708464,224.023698005124,225.75829314852518,223.20796325450513,221.629811548474,208.85886224296314,202.80323784173186,202.18965328181022,219.53268268553168,236.5148760288854,281.3869732593845,305.9865116043024,319.4802119389186,343.56753657733185,372.74122601510345,370.5770336021922,376.78761684536806,362.56221677141485,338.9068970083809,292.06035203527495,233.55389776061446
1235,142.6605293307694,115.60724403569475,99.57183880367847,104.4614272959119,77.6532947932509,53.708470513392,55.62500384763854,58.158873720474446,52.04827796833251,46.46197135959835,25.750899909641475,9.840959134238574,16.39103981310319,52.766889852628765,60.9571752113734,87.07048125614574,117.54640232564981,144.56642964054427,166.6818833233442,142.4389139363194,132.7924719256309,155.7175854378883,169.3228990460062,172.00250828472855
1236,272.9806766266628,329.2724934984686,285.2619856123538,231.1384891454697,187.41809989553911,145.38273857560327,117.30953349839635,80.81317985791605,67.30977977209443,47.06612329489627,27.118743630056997,3.0737871106881016,25.871167299300055,29.32123468681027,16.573984144582084,21.394879029242304,12.672438362455637,17.59935049274867,40.32980154358722,62.06028664710777,77.5662598849126,102.48336604223698,80.92570423180672,67.8083484150776
1237,20.053662959256144,27.906048164034132,69.16597997299073,78.61473773343823,133.14020146089914,204.06408262363948,253.73842999535196,274.60777962940006,297.1692806241387,334.2112899211831,363.62152766067675,414.2400157583665,438.8561451313368,469.11077167455784,508.04730480949445,537.6839488697701,566.6034802998329,572.6988249891233,585.6768732365327,563.8856574852102,503.33571335377815,456.00891390931423,425.3461475684005,404.9579085303267
1238,383.78659228078186,353.01074885806077,297.15298093278994,244.30370217404726,179.90553914889642,119.1967346915309,84.63785681223135,73.65576544638816,49.576619899933405,58.25826471673531,39.94277725983886,41.99455965490108,68.72190658255624,110.31956538959082,155.74258563095023,153.05561334947495,164.04915875290718,160.31652430496706,125.36531471532572,112.09113241349024,144.88785947902167,165.2014393736379,171.8228851907803,147.4668513574094
1239,189.96480169957883,207.27756006557254,168.7358757324409,118.00075191774587,105.41662314720685,84.77322715958582,80.40406210569057,88.67731785906545,134.13107303006376,182.29722817458656,215.7248464000033,263.1898062560273,322.37850365782435,383.812188539717,430.3032056492548,462.98481824486356,488.4677958764696,489.82758263704693,482.6050751499494,470.5926877645386,452.2874626590311,412.2932342135891,372.8659687227152,354.09011134478595
