,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1228,1785.6646845815417,1743.1505559926966,1758.9778720763427,1752.4159551986493,1803.7237615051613,1887.6376009723472,2214.5764771428762,2560.8065691084603,2722.0430335558735,2729.981177192138,2823.2600539293244,2808.851985415398,2751.2775010203236,2767.689465415402,2694.0435837714344,2582.9690745223247,2529.7896753309246,2653.786997867638,2622.3112685100964,2492.057363127711,2385.299645844883,2329.1897251239784,2255.7658974722513,2065.772226482737
1229,1953.5339382801574,1902.0556695306689,1880.7712262917134,1890.6449363997085,1913.868806271157,2007.863249793994,2339.6037186498556,2662.6363709887805,2785.165292716933,2802.9604313555305,2876.0173230096625,2861.448676705468,2807.318882951619,2891.6154015701163,2834.9046523510137,2682.117417733369,2576.6239229318617,2681.1225064384807,2631.012593326224,2522.8695335384077,2443.2650209137614,2384.794046944839,2297.8579448422915,2098.367923039874
1230,1972.0171872039207,1927.330504404463,1914.4849283994306,1917.3686433798366,1943.0278294613702,2015.056546639876,2338.8248408314626,2673.9945065214406,2819.574126562563,2799.4588889280117,2853.5395089497933,2841.495336538013,2782.594654279764,2826.918978118045,2753.8857968795214,2629.746361362458,2593.983538629839,2694.9404184016626,2600.4692687233983,2513.7758017690307,2474.6247526898683,2395.146777473652,2281.178099330969,2106.731160348112
1231,1950.0116158212136,1868.6686990642177,1831.778875054457,1845.6955693979335,1886.5071979885304,1963.8675654680494,2217.8086475115642,2583.1833857416404,2719.8910411325546,2715.43114263639,2803.722077670511,2771.8277277677894,2706.858557459117,2750.256898596094,2704.3111378424096,2583.1356536995927,2544.3900778099646,2614.1895525519144,2563.466840246164,2556.652089538605,2487.624344513625,2387.1365583132438,2275.5872905896476,2026.2207445402767
1232,1870.0436703996165,1721.572932060763,1726.6895020803656,1690.0225108353459,1740.8484624801317,1779.451995896107,1874.312177145978,2080.4123707306258,2215.638963015052,2311.485526932199,2360.834010558101,2409.4144084216764,2348.8620427045294,2310.751250750243,2271.4875653191025,2240.324316222668,2266.2575206671822,2383.8520787785587,2377.992200831048,2235.406846095948,2147.717356781226,2129.0428383538865,2016.8791281357098,1879.1921236373269
1233,1747.8003593783747,1679.8973906509416,1655.4065970256322,1641.1447805900025,1650.4667392962776,1650.185795268351,1686.0577019919442,1835.3771769048078,2024.8998987622786,2113.1199540023104,2140.561220991855,2121.26460613471,2083.052775546271,2057.997446344565,2056.3131836188086,2030.634578571502,2052.967054507961,2191.149103946338,2208.3394239965774,2075.9707327416004,2012.9297610994681,1978.1642246495708,1907.6018893624826,1819.4718381077055
1234,1721.3542317485858,1645.1310452575335,1596.4021887527458,1583.0674940642741,1594.4869879209991,1573.2624063486824,1603.1628568285432,1746.7090118059382,1905.6574572039085,2030.4071605270105,2063.463932164572,2074.3526594885643,2063.461086928239,2058.5997356836688,2037.3703251477486,2018.1219529518867,2070.566487406785,2229.0356419119425,2236.267224977741,2148.908832929422,2097.073449133093,2055.830795234513,1961.5903991385712,1886.3521640429094
1235,1808.6524686731227,1748.0492345558391,1731.9552446297178,1727.762270215288,1762.1449718694557,1836.3376528195643,2186.4824255021754,2512.1831653679264,2691.8444508106368,2755.671903140517,2802.4427255555897,2745.1460581518627,2672.450621722377,2704.2455755701494,2675.454274855702,2598.5639710315977,2545.881852398808,2612.567729222387,2553.903755426709,2507.3040253980153,2420.8605853930753,2350.020900947797,2248.290516834415,2091.4524808912556
1236,1903.2127379558308,1840.5087299699692,1811.2285446366395,1813.0829422160696,1835.8269567623931,1911.3795899149236,2202.876900976776,2607.0431126364642,2747.2074670546367,2762.030361642448,2812.201462572615,2816.0819899455873,2728.947623473515,2782.4180607456315,2756.793965310557,2659.3056226307267,2637.8321825948733,2749.843609195655,2706.805773158892,2615.568443325197,2505.300188176618,2404.7216166164153,2270.583955623878,2076.0300186425115
1237,1922.0805356030442,1838.0427794131544,1818.9930037548593,1828.2898450285215,1848.143988049596,1940.9850014963201,2232.0784495190173,2638.5942789391975,2804.000965996458,2844.094630473878,2879.327974130159,2876.5139454847085,2854.1702738765575,2839.8081513437955,2785.0404979708137,2658.6417758242364,2644.0512973420887,2775.28274475066,2706.5180827311315,2579.2341931923997,2434.2377364849126,2314.8893672115714,2249.7505156190996,2059.5489120820657
1238,1922.2005848547626,1858.6033449473782,1853.2510203210948,1835.8973474372742,1868.2549963484012,1958.239525693131,2186.601886142778,2548.081748879223,2721.9077880729956,2740.0177168483656,2808.2926655708434,2808.543702508478,2752.42027209418,2738.887850910149,2689.281216696312,2604.4199446639814,2567.4792220767927,2665.5043621123527,2599.3104510755848,2527.010400026962,2430.762065781052,2337.5572059631586,2254.1712644717927,2101.219811544914
1239,1931.0895650360046,1849.7741994512373,1826.0492783336956,1828.5773421091471,1847.3476118233007,1965.5222780068589,2222.1671725350284,2583.4264410542182,2733.1475506717425,2725.5196423795555,2782.360139366476,2810.6321204729547,2668.176849039512,2574.809631051089,2454.819426389265,2366.0165799326105,2327.617395127332,2471.9163751086985,2450.0441977839396,2337.69005380421,2208.263576379782,2132.403415886012,2046.569978146588,1923.2235023060218
1240,1769.8430415926766,1676.9422042480967,1626.552308298286,1608.8702285047375,1602.8683152645212,1629.1684677915828,1731.0686371098373,1904.463452358186,2047.0997994982604,2116.7168386837775,2149.872869351527,2115.5812426336306,2088.7169257858677,2060.5140946090924,2034.8122115828928,2012.978065907233,2034.1939895040246,2156.5694144937124,2190.803533277639,2102.2417876876234,2025.606248204618,1941.76257105718,1902.0488784412873,1830.4858168224584
1241,1683.9714912534046,1615.0517756619838,1579.6324353491646,1564.7463068507782,1556.5451644126526,1565.659754689803,1647.8217544015565,1797.1183719500923,1927.972894499268,2056.106958957641,2043.632743879829,2054.69999081722,2061.707671733864,2052.053132925383,2002.4483465056924,1989.3193688083938,2062.4258008839356,2254.9132603922562,2273.1392078700287,2176.994979310946,2068.5628149298445,2002.3893848563657,1955.8812084609829,1852.566070096063
1242,1737.101002270393,1713.5124015455053,1684.5832890973975,1678.4783574006876,1671.3020808716612,1780.7483646009025,2139.9747543336784,2512.0627402939936,2639.170649846504,2697.9609097783414,2767.4949463212224,2742.1084754118197,2689.76751400601,2679.7831919903706,2618.2357329909805,2532.4474342413473,2520.9295563502355,2677.2940418577587,2639.7699990554647,2462.569775089857,2325.289652676068,2224.157714017763,2109.1308040389645,1976.1673366321738
1243,1814.4255030870968,1790.2992977742117,1765.3127732589742,1790.0604580260122,1798.9863988244338,1874.5582757150296,2190.4145757622737,2526.562128404637,2675.470911563015,2669.3907743732666,2759.163725224664,2746.3374722517988,2686.9478060025986,2737.5825539599728,2683.637800675525,2573.004288908667,2531.561313032012,2656.7342956654525,2585.6131424513824,2459.650668141608,2338.577234619557,2234.653964763631,2171.120501763057,2044.527622158347
