,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1228,1775.921012314159,1732.4141092074271,1748.717196165505,1740.8144262905885,1791.911249041444,1878.4511361415032,2212.1135111227995,2550.757969310403,2704.765153752449,2722.8861409333185,2812.8124174913437,2796.998358966499,2735.910254401775,2754.3300026329807,2682.5629142096172,2570.053872496792,2518.147683270617,2647.4541443011203,2617.5318420868766,2484.649767703172,2373.974136312345,2318.746094473166,2246.3149330856504,2048.4869359032023
1229,1941.8889693406156,1892.8799486907315,1870.4337224902613,1880.247146304785,1904.0142006684782,1998.11635313952,2329.1689912943225,2649.524833556066,2773.071699312636,2794.655867941257,2864.2960133193196,2849.3989917978124,2795.380692124344,2877.542962657702,2821.207156293857,2672.6192179956392,2565.9103429274933,2671.4753994637417,2625.718307217136,2519.988512175049,2438.543331999436,2376.4346356744536,2286.7768139652226,2085.5150662282495
1230,1961.0514040379528,1918.1332087499256,1900.9316066218282,1905.2607531830338,1931.4454048348834,2003.8089231830525,2328.2155472077156,2657.7837246583917,2802.11005929896,2787.665762052452,2841.058491033455,2827.32716677985,2766.9927706321782,2815.13413164019,2741.0884104966144,2618.4629574563655,2582.640715138228,2684.6696767299873,2597.5470868170437,2510.819693758496,2466.4493902176882,2386.4215286242093,2269.8084330231513,2094.0515243327463
1231,1939.3352515318873,1859.700979381303,1822.801098002601,1838.0270634145209,1875.4835120660255,1952.9432021959758,2212.2809608600446,2570.0159889372317,2702.7696680861595,2706.702542721907,2789.3170370295556,2756.6476518686404,2691.868799752223,2738.519966013143,2688.950822131119,2570.7617761574265,2535.038954312954,2607.307179389547,2559.6175735112774,2548.3705135033683,2478.3314393225464,2376.4081595384373,2262.6852627993153,2017.8907908524359
1232,1853.582630349197,1704.5021939579738,1711.240173108351,1671.944969581805,1721.290817901884,1763.5379186307825,1865.0985593400744,2066.0377125561267,2188.994844349215,2295.3230744527714,2343.0184187882824,2383.8561344279456,2329.231449732481,2293.860524451468,2260.105651787373,2222.0492135007726,2251.551658512599,2371.8733786602816,2362.9401062662027,2228.802119094471,2133.5550466279983,2119.492895465214,1997.737298653835,1865.781109692863
1233,1737.7585767375108,1665.6235917440931,1650.302678414008,1635.4674062387955,1643.1674465604988,1633.9113538034185,1647.3363923179345,1822.6025265697303,2025.3488636281627,2100.292655797344,2140.404872695708,2122.6717546538857,2075.369041045413,2034.3682966738813,2043.6461632760484,2021.9573968441364,2041.9255596026646,2190.1182893159366,2194.56188379787,2061.225678577826,2016.4317123787478,1969.261825545454,1892.7784963204135,1813.6775569618135
1234,1707.6525152047293,1629.9143639232852,1580.7469568707434,1578.375340073332,1581.3305005535753,1562.4068732156347,1589.2362237462576,1744.7336688658447,1899.6501800315018,2021.6076216542915,2063.8115203061966,2070.8682282781883,2053.38057880197,2052.0133813095563,2033.2205015198836,2008.3705702067673,2062.9226329563417,2222.890604535506,2221.4638456572998,2138.952768007762,2088.4288341911515,2047.145310360942,1948.4631643056416,1874.6315596335533
1235,1800.2562610346495,1740.062638945114,1723.1444351324178,1717.8334161906846,1752.624731895289,1831.5774589601715,2188.406590539462,2506.0929740416277,2681.177216251903,2747.9013464370064,2789.3470194569773,2733.8110217199014,2660.7450289365147,2694.0551443804143,2665.843482960112,2585.9234249905808,2534.0835729675437,2606.212422392704,2552.96301175966,2499.893833397671,2408.2569432558194,2338.315822713011,2237.0533969282396,2073.379272467486
1236,1896.5221287969619,1836.0891468563061,1807.0828317473058,1808.107989260007,1832.1971681487905,1908.6610227440572,2201.2656850878457,2598.5643204056423,2739.7673448492865,2754.847771959966,2800.3570345703542,2804.8377459282915,2719.4665112974494,2769.1171029687393,2742.7972628264547,2650.020452645933,2625.6663106620663,2738.382802231031,2698.4558868898603,2606.9122106219274,2497.7446014950688,2395.1702911023694,2258.149298332546,2062.9495293969044
1237,1915.8920833879804,1834.7868130185643,1812.5974119570708,1822.7388051644957,1842.7383703030027,1935.8314200596767,2232.5567780275605,2629.95958398548,2792.859660103484,2831.504178716032,2865.994719750996,2862.7053671220024,2837.5601486632595,2826.9583939905365,2771.467434891252,2646.76550813554,2632.20299916958,2765.219842455481,2698.774062069465,2572.63554696463,2427.834145532674,2309.7846379187176,2239.7486170522825,2048.5695536153244
