,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1096,1854.8016219836454,1821.3468447494788,1742.57090912523,1693.9719356508153,1672.1763123097778,1686.5870202598323,1696.8352714569205,1759.213087514371,1873.7259180818598,1938.4647870826384,2012.856617040451,2096.472365738342,2131.0169262687855,2119.726424570532,2184.6991183264627,2164.0053862543723,2307.19505481257,2552.0783208034723,2451.145698764427,2340.805821731698,2244.979462836364,2153.1908158143992,2007.3522759578495,1897.23815031706
1097,1785.1178653402446,1738.3991241131494,1715.108013895444,1702.332460361495,1792.3444573128793,1883.8730530631058,2248.492661757598,2634.0862959159977,2705.9281691146393,2757.2276885451597,2787.845811406495,2793.678327549365,2744.971535518327,2623.1269488333205,2617.3106751907753,2580.2876742158496,2748.164722031359,2977.980559376515,2888.7816865083205,2663.843479399882,2437.8480840705743,2275.0858095121844,2124.313285710301,1984.332751538802
1098,1932.6488389903407,1903.3740275234159,1880.6193710233633,1899.2456540599687,1981.5983448289958,2100.457502161539,2414.324687526455,2833.652969999265,3026.1394577046717,2937.47759531037,2944.11208487364,2952.3337260883272,2896.8384740336833,2885.547628426937,2858.1102426584434,2783.9542618271134,2908.044123454171,3121.795018914857,3046.9524504175824,2815.4699974906566,2605.4226354340035,2406.692592910175,2233.9824725370563,2058.9351743304856
1099,1964.602390039574,1946.8409877679321,1892.0672853850508,1896.718692742749,1959.9239959970114,2111.32563071765,2503.9794221474745,2857.843046955458,2987.8929091702266,2940.184710768889,2994.758086321968,2979.7177398646845,2848.9402240511295,2761.033371149747,2740.0974121852337,2644.4203732871574,2792.0722719583678,2968.23600184733,2849.9774759272887,2585.398232260726,2412.041921589395,2252.574105487715,2117.2811367616437,1986.215101268845
1100,1904.1670670746314,1799.947174930684,1748.0534990138142,1763.582453226599,1812.3939045602276,1845.3609198972204,1914.9219681749191,2067.4594805757197,2239.2010809765793,2325.1864155243284,2363.704628954517,2302.374564639536,2219.4088935581403,2227.245289845104,2210.2540199736823,2228.890774392923,2411.5404059256953,2670.630174804238,2606.3426753618596,2394.2550805260016,2264.427729466759,2151.41784302736,1988.768005597897,1863.3967021271378
1101,1741.2152191765006,1698.7556855481762,1701.0015589458285,1686.3709077012372,1699.4353414736277,1732.2786511039149,1829.2712584700664,1945.0075320497767,2104.231759724887,2194.766658552324,2319.1676962996316,2317.452840972488,2282.1174318707654,2276.5701695295033,2297.267114619003,2328.1707073650236,2494.0834466381634,2734.2012402515493,2668.208192849368,2490.533037359665,2279.2044087586655,2129.76470622387,2026.6374287093936,1902.6722688383054
1102,1792.6882945303928,1763.0441865421874,1771.2198004597187,1775.4063939308126,1822.9466688965726,1972.1369286834015,2349.5038665456577,2822.227265470698,2997.9053112294064,2951.925424289708,3000.7932427788855,2941.99519179919,2874.196056910939,2913.779269508363,2886.437565460657,2863.352990089161,2952.8141396217443,3102.0540024328607,3000.7168251342055,2800.7093412286085,2597.273714963708,2435.2417077469363,2295.502086700102,2134.229672853907
1103,2051.5660561535865,2038.3319090766433,1921.737260883639,1921.4074600938527,1983.6107991245794,2110.042160109182,2486.3002144838138,2857.0371214989505,2999.012623851335,2964.7764656769496,2997.157841628825,2960.801798852418,2918.0915959839626,2942.433963455661,2923.513310379012,2917.1826513122055,2962.8749025364655,3168.1456567049745,3013.7651478744856,2837.280170315646,2661.2214289608855,2499.816185645233,2390.100143957867,2255.4059712690114
1104,2166.9526275140333,2106.115381654288,2021.6312673689904,2062.5314024912177,2059.2382065458864,2188.1785717076486,2562.4265517670515,2916.9585230980083,3060.661312175814,3022.8710755782818,3034.4475477874025,2997.4278258448994,2925.1350353379366,2924.3438204835384,2866.7439105667017,2823.094011918936,2889.0911526706805,3114.900542372375,2977.680788322096,2812.21200463733,2636.8456743377133,2451.1432355202323,2282.5563060863738,2096.8704687737954
1105,2011.1716603775574,1978.7406345944858,1942.2729463977757,1981.8610319692573,2032.823519748922,2139.952645032793,2536.0253974956486,2961.15781245499,3116.6704501559,3055.9837475348295,3102.44186411051,3119.1810997020552,3007.9393301657033,3045.765126163183,3003.4508734241945,2932.577223487422,3005.781863184917,3186.431996865189,3046.5952120168304,2865.7504147423283,2666.548329392556,2469.643794742253,2290.913230495912,2097.7961584118852
