,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1096,1361.6092414292305,1332.9591592089896,1304.9445816030568,1249.678047801795,1215.2066983221673,1212.668574029913,1235.0856662938468,1245.8341359644196,1284.8094254813373,1360.1006271924332,1479.6945496289281,1555.8009512652318,1611.672131883321,1624.7446301850885,1639.696976449269,1652.1412326800112,1730.8610959530345,1890.9718190429069,1830.1310015559127,1729.3080042218314,1619.1428403233872,1522.034229517602,1418.9424391528432,1341.797986552637
1097,1290.2420486619897,1248.0583959023315,1221.767839839706,1239.4668634449,1273.89553350436,1364.6583163453217,1579.2089251619227,1775.6423858927958,1885.936727870489,1927.3513117025486,1964.2367447591473,1942.092294134257,1947.5008758665267,1957.5171796166978,1941.2370642485919,1932.4571133689415,2053.3321480932336,2168.244257804608,2091.405688415821,1952.9922972854074,1819.5854113841146,1701.5105567933915,1564.4336776145158,1452.6784626303875
1098,1360.525420740678,1298.319099012282,1297.4264941426727,1300.9161579003007,1326.3297373552805,1413.5798290902667,1643.002053840908,1895.1211758801064,1989.4560781066384,2001.2681557904762,1992.863246790785,1976.5263838730498,1971.0147799933384,1955.6308445673685,1929.523065965279,1912.111412424957,2037.0452174687575,2208.592778137121,2132.2036112087126,2000.3600844371947,1881.115440820926,1765.3523826939245,1625.0452287559137,1471.453872430634
1099,1374.7306403112948,1309.8965637139368,1270.2623176844488,1274.49813410044,1307.2009232486662,1406.4701682090404,1646.104417985949,1875.8542157050674,1966.9409825595203,1993.08105028297,2001.3248654555591,1970.268649584491,1931.6298335310023,1924.1456651197561,1893.9952211414761,1888.6760244204727,2016.1874451471663,2152.8699521812537,2076.5768722366797,1937.9849096008509,1791.4427472443163,1650.3790171335793,1519.6219573863928,1415.903657816479
1100,1328.1610634086164,1253.989357172344,1223.0246746553105,1213.5132019467708,1222.5036333431945,1247.624836284597,1305.2604065802086,1406.6944002808266,1528.4658970842786,1643.2073290961682,1724.1635406551545,1721.4877107016027,1728.7193302955661,1708.6252135774005,1677.522708097869,1697.5614489376158,1808.0687981262147,1961.4416463594462,1943.6489050402283,1824.6165365513807,1702.226200298002,1601.1766795979865,1503.3111880483502,1407.0123031673365
1101,1378.6739698098231,1296.9467258723332,1234.8970531738146,1210.743313254919,1211.3190551493713,1236.8258202999314,1349.4149473746331,1467.4678385190111,1576.576622708555,1685.5141954084727,1755.4632958698473,1773.837830679185,1751.306333180012,1721.6914206586023,1733.3415863783625,1774.572356239116,1902.6329863220492,2080.387618858817,2036.8943881971884,1918.2405663502238,1786.303343144538,1667.3471992678903,1549.4812919250153,1463.9437484566965
1102,1322.3413669686595,1276.6652241142494,1249.7117384933742,1259.0606974715827,1289.7858456749677,1354.8918962587059,1591.1895154624272,1863.6636089386907,1968.7272356611054,1987.5975392223081,1958.0965315540825,1893.3230711980143,1897.5210586358762,1940.021963432413,1948.987954915156,1958.9043208529893,2068.860273181873,2214.8721536569906,2132.2192708386665,1993.6507690067663,1843.4714584372823,1713.6646903525605,1559.599604338077,1434.893442101111
1103,1352.678421297259,1312.8999630775538,1290.497533793285,1278.7623437050352,1300.2908607614845,1408.0983937308251,1660.1771366370567,1915.7294662856743,1998.722358682315,2013.201059063677,2023.362137818961,2012.0448587374512,2012.304214752131,2015.5872306990298,2001.8559708625526,2016.1714501237793,2105.9584185011704,2235.5612989245465,2176.752404791876,2029.984463916949,1881.8271834759046,1728.370460270523,1590.0166335843874,1452.9356686653182
1104,1407.6761352571177,1389.5994614809963,1381.2806246029734,1385.6152577311896,1416.604063365954,1516.4399126956112,1729.4852767212633,1984.7787942956454,2091.3234046771495,2091.027605737946,2090.3462051279657,2097.2953433682196,2098.6140970213455,2105.2706913704874,2089.5347363763476,2075.3666431636534,2165.8880794357565,2272.6956762050036,2194.251348934066,2081.008681844762,1989.553588745593,1838.5397244729038,1688.4569446412784,1572.410487524018
1105,1424.7180562153692,1376.5643584765999,1353.926679915062,1375.003810947717,1400.0749610549642,1485.2746944211403,1726.296162848262,2001.3476735860636,2088.5420484229535,2082.7210556714417,2098.0146307271125,2090.3215464671944,2070.03108737448,2041.6301022373527,2027.7904980563533,2036.4670240908572,2140.670909379298,2275.8933950600976,2198.9569222283358,2092.978415827735,2007.6792801090066,1914.5474625039674,1774.8471224843413,1514.3324455773968
1106,1393.8356115865809,1362.5224907161155,1337.7471221141564,1324.3038186207286,1366.3974201587275,1448.076171242532,1677.4836902574284,1921.8897752004018,1995.0955714314207,1997.2340636882675,2006.607863368323,1996.0841739854407,1970.3657875823258,1941.2237352974248,1907.3308625371967,1894.6972450714727,1995.5815582680716,2130.1881478120254,2067.763155043024,1933.7852857824514,1820.2609865257687,1701.2257352441386,1560.647821781482,1457.10609885633
1107,1369.9417210485465,1322.7690564868508,1303.0679775976346,1291.49921818626,1290.4223404768295,1315.1151819620582,1383.3336407751003,1493.6080064247096,1608.8735380603484,1700.0737566642674,1760.872332374437,1781.721411561734,1770.6727969343929,1746.8092928386347,1737.7391271239753,1762.5751665755126,1869.0807414628675,2019.1250119498375,1973.6324770831627,1845.6390082119176,1722.608516521908,1617.5905793908926,1533.554652103918,1445.5422721555826
1108,1355.810847862317,1286.6017213104524,1236.7774690031135,1213.5455510764318,1213.0676938341721,1238.9584806746643,1293.4438970377944,1385.8401052454278,1502.3186821268,1612.0417231256115,1693.5892385823602,1727.8429203958167,1730.4830690402246,1718.4297774973484,1716.9472165462425,1750.132409826118,1866.335212651084,2037.18263930314,1989.1409124317775,1873.2730801214384,1747.1854123979772,1629.7224574435422,1510.9450507988734,1441.7991653931272
1109,1381.9828800993826,1335.228899327886,1299.3365667235207,1330.8643298271493,1366.3918954236578,1483.56766514539,1731.5109628459631,1966.0739821521151,2027.4847487804514,2037.6205391862732,2055.9692694112787,2017.003058243572,2003.553747984665,1987.412019597341,1999.4957965125068,1996.9362795848363,2097.224805689109,2261.341578734295,2180.555181723651,2069.286542236549,1925.3209409087717,1765.4669987783122,1599.6939395312752,1487.7914514145036
1110,1413.2929962051135,1361.1145477955329,1325.098843731346,1329.0890741298372,1370.9975171122196,1477.4720870001133,1730.7270479537779,1998.7354935718804,2054.0155587349627,2021.0138416858103,2071.291466520987,2041.5628040928482,2045.353050635129,2051.811868927938,2045.1363625690105,2027.9109888429068,2095.3325183309757,2239.438202810717,2165.1497412506246,2032.7655555529097,1912.2283985581566,1798.0886363523612,1662.8038458478725,1424.0341868708826
1111,1353.8816085550006,1302.56936739683,1281.376827152803,1302.6046717012578,1323.9990233801173,1404.5410080267454,1647.3667680470128,1893.1469293702944,1972.3689250488233,1985.6189056285168,2016.5785572127704,2005.4729175249745,1988.627228297134,1964.0381997605396,1963.391219332813,1977.8907814857346,2053.94220139258,2188.6613475652935,2110.4748370761645,1965.303849612455,1822.7380628312867,1695.990317237424,1555.8013545862389,1428.7994242659224
